reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
238,225,160,"[0, 0]",3384,4.0,1437,1384214400,2013-11-12
1426,225,279,"[0, 0]",5667,5.0,7461,1378684800,2013-09-09
278,225,333,"[0, 0]",2337,5.0,2649,1396915200,2014-04-08
810,225,339,"[0, 0]",10034,3.0,8700,1370649600,2013-06-08
504,225,575,"[0, 0]",7076,5.0,4659,1369267200,2013-05-23
382,225,652,"[0, 0]",7127,4.0,2315,1372291200,2013-06-27
370,225,668,"[0, 0]",9909,5.0,2420,1375315200,2013-08-01
170,225,755,"[2, 2]",7443,5.0,2010,1323388800,2011-12-09
555,225,1334,"[0, 0]",9735,5.0,8273,1388275200,2013-12-29
946,225,1346,"[0, 0]",1519,4.0,924,1336521600,2012-05-09
984,225,984,"[0, 1]",1123,3.0,3847,1387152000,2013-12-16
260,225,1009,"[0, 0]",10052,4.0,8580,1323216000,2011-12-07
271,225,1354,"[0, 0]",10148,5.0,8322,1357257600,2013-01-04
548,225,1135,"[0, 0]",6715,4.0,2639,1372809600,2013-07-03
306,226,25,"[0, 0]",645,5.0,8690,1376784000,2013-08-18
1358,226,1191,"[0, 0]",5248,5.0,2842,1357948800,2013-01-12
46,226,29,"[0, 0]",1373,4.0,3478,1332720000,2012-03-26
1095,226,39,"[0, 2]",1204,4.0,2235,1369872000,2013-05-30
1062,226,55,"[0, 1]",3064,5.0,1650,1296432000,2011-01-31
1355,226,102,"[0, 0]",9906,5.0,8424,1377648000,2013-08-28
1143,226,138,"[3, 5]",3588,5.0,570,1302220800,2011-04-08
122,226,208,"[0, 0]",4654,5.0,4332,1386374400,2013-12-07
1426,226,279,"[0, 0]",1669,5.0,7487,1378684800,2013-09-09
579,226,305,"[0, 0]",7610,5.0,2950,1388793600,2014-01-04
65,226,308,"[0, 0]",344,5.0,4353,1391817600,2014-02-08
1,226,312,"[2, 4]",8928,5.0,5120,1363651200,2013-03-19
810,226,339,"[0, 0]",2706,5.0,8274,1337990400,2012-05-26
594,226,264,"[0, 0]",7223,5.0,6538,1333670400,2012-04-06
1277,226,405,"[0, 0]",6042,5.0,1036,1322438400,2011-11-28
551,226,554,"[0, 0]",7214,5.0,777,1402617600,2014-06-13
631,226,1290,"[1, 1]",7405,4.0,4213,1395273600,2014-03-20
1349,226,563,"[0, 0]",3870,5.0,615,1354320000,2012-12-01
803,226,582,"[2, 4]",2781,5.0,1709,1297555200,2011-02-13
1245,226,579,"[0, 0]",7943,4.0,8398,1373500800,2013-07-11
680,226,655,"[1, 3]",10053,1.0,5970,1385856000,2013-12-01
617,226,662,"[4, 8]",870,5.0,3969,1275134400,2009-05-25
1125,226,770,"[0, 0]",4627,5.0,6672,1358640000,2013-01-20
1029,226,1329,"[0, 0]",872,5.0,1640,1374105600,2013-07-18
1281,226,710,"[0, 0]",7310,5.0,7018,1334620800,2012-04-17
1387,226,817,"[25, 31]",7172,5.0,4823,1275134400,2008-03-20
1046,226,822,"[0, 0]",10006,5.0,603,1399420800,2014-05-07
285,226,1339,"[0, 0]",6430,5.0,7893,1384300800,2013-11-13
1407,226,933,"[0, 0]",5152,5.0,2049,1337385600,2012-05-19
1007,226,900,"[0, 0]",9783,5.0,2155,1402876800,2014-06-16
71,226,939,"[0, 0]",868,5.0,6363,1363132800,2013-03-13
797,226,946,"[0, 0]",3736,5.0,7444,1353542400,2012-11-22
1214,226,1011,"[0, 0]",1458,5.0,585,1357344000,2013-01-05
806,226,1001,"[0, 0]",2224,4.0,4174,1337644800,2012-05-22
216,226,1003,"[0, 1]",449,5.0,3842,1379894400,2013-09-23
1194,226,1069,"[0, 0]",4826,5.0,6610,1357776000,2013-01-10
123,226,1006,"[0, 0]",6549,5.0,4482,1399680000,2014-05-10
951,226,1088,"[0, 0]",3957,5.0,4977,1396828800,2014-04-07
2,226,1096,"[0, 1]",8757,5.0,1647,1364256000,2013-03-26
644,226,1370,"[0, 0]",8978,5.0,2034,1404518400,2014-07-05
472,226,1121,"[0, 0]",7398,5.0,6419,1328745600,2012-02-09
1086,226,0,"[0, 0]",9592,5.0,3523,1371772800,2013-06-21
757,226,1137,"[3, 5]",7290,5.0,1924,1305072000,2011-05-11
121,226,1384,"[0, 0]",5733,5.0,1652,1374710400,2013-07-25
329,226,1186,"[0, 0]",6819,5.0,3491,1358640000,2013-01-20
407,226,1394,"[0, 0]",5043,4.0,4012,1390780800,2014-01-27
349,227,58,"[0, 0]",521,5.0,8792,1369440000,2013-05-25
429,227,1209,"[0, 1]",9733,4.0,8305,1401235200,2014-05-28
1287,227,171,"[0, 0]",7118,5.0,2954,1399507200,2014-05-08
977,227,1250,"[0, 0]",1113,5.0,736,1375228800,2013-07-31
394,227,397,"[0, 0]",9284,5.0,3472,1383436800,2013-11-03
423,227,467,"[1, 2]",865,5.0,1643,1374364800,2013-07-21
515,227,549,"[0, 0]",9894,4.0,654,1358121600,2013-01-14
392,227,567,"[0, 0]",978,5.0,681,1392508800,2014-02-16
1220,227,597,"[0, 0]",4574,4.0,2182,1379376000,2013-09-17
614,227,1324,"[0, 0]",7408,5.0,3479,1329177600,2012-02-14
327,227,809,"[0, 0]",1214,5.0,2403,1275134400,2009-05-19
740,227,872,"[0, 0]",2655,5.0,4836,1397260800,2014-04-12
930,227,872,"[0, 0]",8953,5.0,13,1404172800,2014-07-01
33,227,926,"[0, 0]",6683,5.0,1649,1360713600,2013-02-13
1275,227,943,"[2, 3]",99,5.0,4824,1373068800,2013-07-06
1100,227,918,"[0, 0]",2277,5.0,4382,1342656000,2012-07-19
1393,227,978,"[0, 0]",1272,4.0,2642,1373328000,2013-07-09
481,227,1018,"[0, 0]",5751,5.0,4052,1396051200,2014-03-29
696,227,1025,"[0, 0]",7173,5.0,290,1326067200,2012-01-09
771,227,1036,"[0, 0]",10037,5.0,8687,1373414400,2013-07-10
1380,227,1046,"[0, 0]",717,3.0,1644,1383436800,2013-11-03
520,227,1073,"[0, 0]",7437,3.0,7414,1376438400,2013-08-14
1207,227,1150,"[0, 0]",5883,4.0,5115,1379980800,2013-09-24
814,227,1175,"[0, 0]",4660,5.0,816,1365379200,2013-04-08
993,227,1176,"[2, 3]",1895,5.0,8606,1275134400,2009-11-30
329,227,1186,"[0, 0]",6425,5.0,1548,1359417600,2013-01-29
1321,228,167,"[6, 6]",2572,5.0,6163,1300665600,2011-03-21
728,228,427,"[0, 0]",4391,3.0,6332,1384905600,2013-11-20
1137,228,426,"[0, 0]",9333,5.0,3327,1395273600,2014-03-20
1294,228,656,"[0, 0]",6209,5.0,6472,1389139200,2014-01-08
999,228,677,"[1, 1]",1922,5.0,4279,1360022400,2013-02-05
1029,228,1329,"[2, 2]",3467,5.0,3945,1359244800,2013-01-27
534,228,794,"[0, 0]",3396,5.0,2717,1316044800,2011-09-15
655,228,894,"[1, 1]",7455,3.0,4340,1394064000,2014-03-06
413,228,1039,"[0, 0]",8825,5.0,226,1403395200,2014-06-22
921,229,625,"[0, 0]",5687,5.0,4044,1402012800,2014-06-06
1294,229,656,"[0, 3]",5819,5.0,5794,1372464000,2013-06-29
652,229,716,"[0, 0]",3833,4.0,7445,1375660800,2013-08-05
534,229,794,"[1, 1]",3115,5.0,8412,1316044800,2011-09-15
1226,229,846,"[1, 2]",6316,3.0,26,1365379200,2013-04-08
950,229,1028,"[3, 4]",5571,5.0,7851,1298246400,2011-02-21
892,230,22,"[0, 0]",6543,4.0,497,1390953600,2014-01-29
222,230,124,"[2, 2]",1943,5.0,5615,1275134400,2008-02-06
597,230,509,"[1, 1]",6871,4.0,2146,1362268800,2013-03-03
712,230,526,"[0, 0]",5552,5.0,5491,1365206400,2013-04-06
648,230,578,"[0, 0]",4357,3.0,4247,1363824000,2013-03-21
1157,230,834,"[2, 2]",275,4.0,5099,1275134400,2010-04-27
228,230,882,"[0, 0]",5350,5.0,2364,1372550400,2013-06-30
644,230,1370,"[0, 0]",5280,5.0,4755,1393286400,2014-02-25
1289,230,1158,"[2, 2]",8365,5.0,6448,1293667200,2010-12-30
1367,231,23,"[0, 0]",710,5.0,3637,1362355200,2013-03-04
712,231,526,"[0, 0]",5862,5.0,2172,1365206400,2013-04-06
351,231,505,"[0, 0]",3602,5.0,6237,1358899200,2013-01-23
599,231,787,"[2, 2]",8596,5.0,5579,1338940800,2012-06-06
558,231,1060,"[0, 0]",5955,4.0,1441,1379203200,2013-09-15
24,232,159,"[1, 1]",6738,5.0,4035,1275134400,2005-09-28
760,232,287,"[0, 0]",8308,5.0,94,1397692800,2014-04-17
844,232,319,"[4, 6]",7018,5.0,6636,1352160000,2012-11-06
317,232,588,"[0, 0]",2797,5.0,768,1398556800,2014-04-27
1029,232,1329,"[2, 3]",8465,5.0,1908,1362614400,2013-03-07
296,232,1333,"[0, 0]",198,5.0,2809,1374192000,2013-07-19
441,232,840,"[13, 14]",4778,5.0,4833,1319500800,2011-10-25
1078,232,880,"[7, 10]",348,3.0,5758,1339372800,2012-06-11
872,232,1065,"[0, 0]",3185,5.0,2122,1400803200,2014-05-23
962,232,1113,"[1, 2]",8865,3.0,5271,1390348800,2014-01-22
418,233,4,"[0, 0]",2286,3.0,5660,1338249600,2012-05-29
1095,233,39,"[0, 0]",3106,3.0,5380,1369872000,2013-05-30
815,233,39,"[0, 0]",3311,5.0,1509,1361750400,2013-02-25
1409,233,63,"[0, 0]",9952,5.0,8166,1374451200,2013-07-22
856,233,84,"[1, 1]",7773,5.0,10,1384387200,2013-11-14
429,233,1209,"[0, 0]",9606,4.0,8298,1402617600,2014-06-13
489,233,1206,"[0, 0]",8971,5.0,3343,1326758400,2012-01-17
659,233,1222,"[0, 0]",9662,5.0,8417,1360627200,2013-02-12
240,233,179,"[0, 0]",1707,4.0,1286,1377820800,2013-08-30
448,233,200,"[0, 0]",9144,5.0,7220,1391040000,2014-01-30
1025,233,201,"[0, 0]",5792,5.0,2802,1376956800,2013-08-20
1400,233,232,"[0, 0]",9617,4.0,8591,1393459200,2014-02-27
779,233,268,"[1, 1]",4124,5.0,6606,1393027200,2014-02-22
355,233,282,"[0, 0]",1997,5.0,4119,1355788800,2012-12-18
65,233,308,"[0, 0]",3410,3.0,8018,1389830400,2014-01-16
254,233,309,"[1, 1]",1517,4.0,3304,1388016000,2013-12-26
1415,233,1243,"[0, 0]",832,5.0,8044,1378252800,2013-09-04
1307,233,324,"[0, 0]",5096,4.0,2700,1358812800,2013-01-22
862,233,341,"[0, 0]",2197,5.0,4259,1361232000,2013-02-19
145,233,1263,"[0, 0]",3149,5.0,7241,1386547200,2013-12-09
245,233,476,"[0, 0]",9868,4.0,8786,1366156800,2013-04-17
964,233,555,"[0, 0]",9149,5.0,5661,1395446400,2014-03-22
392,233,567,"[0, 0]",7559,4.0,1506,1392508800,2014-02-16
187,233,611,"[16, 16]",5164,1.0,5167,1278201600,2010-07-04
243,233,506,"[0, 0]",7935,5.0,7704,1390867200,2014-01-28
863,233,1311,"[1, 1]",7869,5.0,3629,1380844800,2013-10-04
1329,233,670,"[0, 0]",5519,5.0,5660,1392681600,2014-02-18
586,233,664,"[1, 1]",1507,5.0,1585,1386806400,2013-12-12
45,233,694,"[0, 0]",803,5.0,3780,1399766400,2014-05-11
293,233,728,"[1, 1]",1848,5.0,3343,1386288000,2013-12-06
66,233,714,"[0, 0]",3165,4.0,7802,1392854400,2014-02-20
917,233,754,"[0, 0]",1424,5.0,3363,1404864000,2014-07-09
788,233,780,"[0, 0]",8763,5.0,1226,1399766400,2014-05-11
819,233,824,"[0, 0]",5321,3.0,5663,1366156800,2013-04-17
930,233,872,"[0, 0]",1568,5.0,3739,1404172800,2014-07-01
1119,233,901,"[0, 0]",240,5.0,7275,1357084800,2013-01-02
772,233,919,"[0, 0]",114,4.0,2235,1375315200,2013-08-01
316,233,961,"[2, 2]",3178,4.0,2664,1370563200,2013-06-07
1286,233,1015,"[0, 0]",3532,5.0,7272,1393372800,2014-02-26
1252,233,1059,"[1, 1]",1989,5.0,5610,1381968000,2013-10-17
938,233,1093,"[0, 0]",5235,4.0,2118,1361923200,2013-02-27
561,233,1100,"[0, 0]",4751,3.0,5660,1353369600,2012-11-20
89,233,1107,"[0, 0]",5809,5.0,3223,1392163200,2014-02-12
185,233,1152,"[1, 1]",1179,4.0,3740,1383955200,2013-11-09
1417,233,1178,"[1, 1]",2795,5.0,7458,1385078400,2013-11-22
857,233,1177,"[1, 1]",1658,5.0,2536,1388016000,2013-12-26
1165,234,39,"[5, 5]",8262,5.0,773,1329696000,2012-02-20
1071,234,1216,"[0, 0]",5205,5.0,8597,1398211200,2014-04-23
240,234,179,"[0, 0]",591,5.0,315,1377820800,2013-08-30
1323,234,227,"[2, 2]",6462,5.0,2914,1390521600,2014-01-24
779,234,268,"[1, 1]",4380,4.0,1736,1389830400,2014-01-16
214,234,318,"[2, 3]",4235,3.0,5214,1331078400,2012-03-07
944,234,514,"[0, 0]",5657,5.0,4647,1369353600,2013-05-24
102,234,1287,"[3, 4]",6341,5.0,7641,1327363200,2012-01-24
818,234,638,"[0, 0]",5447,4.0,2700,1403308800,2014-06-21
821,234,1309,"[0, 0]",4703,5.0,8801,1397088000,2014-04-10
725,234,654,"[1, 1]",5389,4.0,1582,1388880000,2014-01-05
565,234,771,"[3, 3]",3298,5.0,7158,1360800000,2013-02-14
1199,234,784,"[1, 1]",8794,5.0,2050,1394496000,2014-03-11
807,234,795,"[1, 1]",3297,5.0,790,1382054400,2013-10-18
1094,234,833,"[0, 0]",9376,5.0,7570,1393632000,2014-03-01
77,234,1071,"[0, 0]",2833,4.0,277,1355961600,2012-12-20
521,234,1114,"[0, 0]",5527,4.0,1129,1329782400,2012-02-21
1289,234,1158,"[9, 9]",7920,4.0,4716,1292284800,2010-12-14
218,235,296,"[0, 0]",583,4.0,6876,1382054400,2013-10-18
315,235,415,"[0, 0]",9668,4.0,8243,1358208000,2013-01-15
117,235,1304,"[4, 6]",9934,3.0,8020,1310428800,2011-07-12
313,235,873,"[0, 0]",7797,5.0,3632,1385078400,2013-11-22
1116,235,1382,"[0, 0]",1593,5.0,4878,1363996800,2013-03-23
932,236,183,"[0, 0]",8738,5.0,8204,1396396800,2014-04-02
64,236,569,"[4, 5]",3542,5.0,4769,1351468800,2012-10-29
455,236,707,"[2, 2]",703,5.0,4675,1377216000,2013-08-23
406,236,954,"[0, 0]",3699,5.0,3661,1401753600,2014-06-03
665,236,1032,"[0, 0]",8688,5.0,3496,1347667200,2012-09-15
268,236,1082,"[6, 6]",4520,5.0,521,1321488000,2011-11-17
489,237,1206,"[0, 0]",869,4.0,2304,1325894400,2012-01-07
1074,237,1276,"[0, 0]",7100,4.0,7986,1383177600,2013-10-31
631,237,1290,"[0, 0]",7463,5.0,3466,1390608000,2014-01-25
694,237,859,"[0, 0]",4006,5.0,3471,1357171200,2013-01-03
1096,237,920,"[0, 0]",3365,4.0,6818,1374278400,2013-07-20
548,237,1135,"[1, 1]",2925,4.0,4958,1359417600,2013-01-29
1035,238,80,"[0, 0]",8833,5.0,1642,1386979200,2013-12-14
400,238,209,"[1, 2]",2395,5.0,2639,1275134400,2009-12-14
315,238,415,"[0, 0]",3256,5.0,8059,1358208000,2013-01-15
1262,238,629,"[1, 1]",1460,5.0,7974,1316217600,2011-09-17
77,238,1071,"[0, 0]",1638,4.0,6525,1356912000,2012-12-31
520,238,1073,"[0, 1]",393,5.0,2447,1377388800,2013-08-25
407,238,1394,"[0, 0]",1125,5.0,5407,1390780800,2014-01-27
812,239,49,"[0, 0]",7335,4.0,139,1371600000,2013-06-19
662,239,137,"[1, 2]",4849,5.0,5741,1306886400,2011-06-01
197,239,1228,"[1, 2]",3827,5.0,8092,1362614400,2013-03-07
1025,239,201,"[0, 0]",1898,5.0,1717,1376956800,2013-08-20
435,239,275,"[0, 0]",6963,5.0,5811,1392768000,2014-02-19
65,239,308,"[0, 0]",182,5.0,8278,1395792000,2014-03-26
278,239,333,"[0, 0]",2246,5.0,2954,1396915200,2014-04-08
301,239,466,"[0, 0]",9741,5.0,3800,1357344000,2013-01-05
725,239,654,"[1, 1]",7524,5.0,6858,1388880000,2014-01-05
132,239,737,"[0, 0]",2894,5.0,729,1383523200,2013-11-04
520,239,1073,"[0, 0]",7431,5.0,4743,1394755200,2014-03-14
450,239,1092,"[0, 0]",10212,5.0,7999,1360540800,2013-02-11
341,240,54,"[0, 0]",7385,5.0,6315,1328054400,2012-02-01
1355,240,102,"[0, 0]",9873,4.0,4462,1377648000,2013-08-28
550,240,1226,"[0, 0]",8176,5.0,2280,1368489600,2013-05-14
1162,240,190,"[0, 1]",218,5.0,6663,1354147200,2012-11-29
810,240,339,"[0, 0]",10051,5.0,8466,1337990400,2012-05-26
763,240,372,"[0, 0]",4396,5.0,7057,1349481600,2012-10-06
246,240,609,"[0, 0]",3174,4.0,2639,1357171200,2013-01-03
1246,240,856,"[0, 0]",248,3.0,4682,1372982400,2013-07-05
700,240,938,"[0, 0]",1909,5.0,3271,1343779200,2012-08-01
920,240,907,"[0, 0]",4541,5.0,3466,1383091200,2013-10-30
450,240,1092,"[0, 0]",10018,5.0,8673,1360540800,2013-02-11
1041,241,85,"[0, 0]",4928,5.0,6340,1365984000,2013-04-15
218,241,296,"[0, 0]",7059,4.0,3068,1391904000,2014-02-09
545,241,242,"[0, 0]",5325,5.0,7244,1373241600,2013-07-08
50,241,356,"[0, 0]",2354,4.0,4188,1325548800,2012-01-03
315,241,415,"[0, 0]",2373,5.0,7864,1358208000,2013-01-15
267,241,788,"[0, 1]",5682,5.0,4050,1275134400,2009-11-24
260,241,1009,"[0, 0]",10035,4.0,8195,1323216000,2011-12-07
1115,241,1016,"[25, 27]",4417,5.0,4723,1275134400,2008-01-07
266,241,1047,"[0, 0]",5371,5.0,980,1382227200,2013-10-20
121,241,1384,"[0, 0]",7641,5.0,4719,1354838400,2012-12-07
147,241,1185,"[0, 0]",1343,5.0,3035,1391644800,2014-02-06
1367,242,23,"[0, 0]",5723,5.0,3466,1371168000,2013-06-14
759,242,52,"[0, 0]",5257,5.0,2837,1355356800,2012-12-13
225,242,295,"[0, 0]",8645,5.0,2367,1359763200,2013-02-02
1132,242,1269,"[5, 5]",3568,3.0,316,1358812800,2013-01-22
423,242,467,"[0, 0]",685,5.0,1245,1366502400,2013-04-21
766,242,525,"[0, 0]",7108,5.0,8182,1394409600,2014-03-10
387,242,553,"[0, 0]",4354,5.0,7360,1389830400,2014-01-16
91,242,622,"[0, 0]",8888,4.0,1315,1378684800,2013-09-09
131,242,756,"[0, 0]",9586,5.0,7914,1361750400,2013-02-25
399,243,16,"[1, 2]",3551,3.0,5249,1373241600,2013-07-08
1313,243,1219,"[0, 0]",5734,4.0,3901,1376870400,2013-08-19
415,243,293,"[0, 0]",3200,5.0,2229,1376006400,2013-08-09
1282,243,1258,"[0, 0]",3905,4.0,2484,1364256000,2013-03-26
1298,243,480,"[2, 2]",6369,4.0,5998,1286928000,2010-10-13
1047,243,634,"[0, 0]",3613,4.0,6777,1363132800,2013-03-13
41,243,889,"[0, 0]",8252,5.0,1987,1346976000,2012-09-07
1209,243,976,"[0, 0]",1687,3.0,5340,1364774400,2013-04-01
1213,243,1029,"[0, 0]",9,4.0,4075,1344988800,2012-08-15
294,243,1166,"[0, 0]",6777,5.0,2318,1368748800,2013-05-17
1379,244,47,"[0, 0]",4146,5.0,3696,1370217600,2013-06-03
749,244,91,"[0, 0]",9939,3.0,8521,1358380800,2013-01-17
220,244,345,"[16, 17]",6199,5.0,3117,1275134400,2010-03-30
1051,244,448,"[1, 1]",1844,1.0,3651,1350432000,2012-10-17
403,244,759,"[0, 0]",3611,2.0,8517,1325203200,2011-12-30
207,244,1078,"[0, 0]",3854,2.0,5480,1385164800,2013-11-23
331,244,1373,"[0, 0]",7813,5.0,6729,1327104000,2012-01-21
399,245,16,"[5, 5]",4815,3.0,5781,1316044800,2011-09-15
1379,245,47,"[1, 1]",4142,5.0,4746,1370217600,2013-06-03
756,245,238,"[3, 5]",7891,4.0,2763,1278979200,2010-07-13
415,245,293,"[0, 0]",3101,3.0,6228,1376006400,2013-08-09
339,245,586,"[0, 0]",5320,5.0,6226,1381363200,2013-10-10
345,245,669,"[0, 0]",519,4.0,4080,1365206400,2013-04-06
38,245,661,"[0, 0]",1022,5.0,3311,1357257600,2013-01-04
1125,245,770,"[0, 0]",3124,5.0,6230,1380844800,2013-10-04
174,245,1026,"[0, 0]",3589,4.0,7399,1376006400,2013-08-09
996,245,1155,"[0, 1]",7353,1.0,7390,1361836800,2013-02-26
54,246,39,"[0, 0]",5780,5.0,2028,1364256000,2013-03-26
909,246,543,"[0, 0]",6878,4.0,7594,1346630400,2012-09-03
599,246,787,"[0, 0]",4075,5.0,5587,1338076800,2012-05-27
940,246,863,"[0, 0]",4091,5.0,471,1327881600,2012-01-30
342,246,1013,"[0, 0]",2604,5.0,3121,1364428800,2013-03-28
1268,246,1004,"[0, 1]",3939,2.0,2458,1313107200,2011-08-12
1266,246,1147,"[3, 3]",6031,1.0,2265,1349395200,2012-10-05
957,247,69,"[1, 1]",7453,5.0,3560,1379721600,2013-09-21
1285,247,141,"[0, 0]",6586,5.0,6434,1329696000,2012-02-20
750,247,297,"[3, 3]",5135,5.0,1395,1330992000,2012-03-06
834,247,464,"[0, 0]",4707,5.0,6625,1340409600,2012-06-23
567,247,627,"[4, 5]",4302,5.0,8316,1290470400,2010-11-23
443,247,896,"[0, 0]",5176,4.0,5034,1313712000,2011-08-19
1319,247,1031,"[1, 1]",3637,5.0,449,1337558400,2012-05-21
417,248,145,"[0, 0]",5186,5.0,39,1347321600,2012-09-11
741,248,678,"[0, 0]",8098,3.0,130,1375660800,2013-08-05
776,248,958,"[3, 3]",9523,5.0,99,1275134400,2008-12-14
660,248,987,"[0, 0]",2267,4.0,7572,1347408000,2012-09-12
77,248,1071,"[1, 1]",7369,4.0,4944,1359590400,2013-01-31
955,248,1129,"[0, 0]",8855,5.0,7783,1293840000,2011-01-01
1279,248,1156,"[0, 0]",3370,5.0,4715,1383436800,2013-11-03
1427,249,24,"[0, 0]",10047,5.0,8311,1391644800,2014-02-06
168,249,378,"[0, 0]",8810,5.0,8759,1363132800,2013-03-13
1282,249,1258,"[0, 0]",9437,4.0,7373,1365552000,2013-04-10
1092,249,1260,"[0, 0]",9232,5.0,7352,1386806400,2013-12-12
186,249,606,"[2, 2]",9397,5.0,3,1313020800,2011-08-11
966,249,639,"[1, 1]",8935,4.0,3622,1322956800,2011-12-04
741,249,678,"[0, 0]",366,3.0,466,1375660800,2013-08-05
776,249,958,"[33, 34]",6743,5.0,99,1275134400,2008-12-14
1319,249,1031,"[9, 9]",3658,4.0,5186,1337558400,2012-05-21
955,249,1129,"[0, 0]",295,5.0,7,1357948800,2013-01-12
1279,249,1156,"[0, 0]",3842,5.0,7626,1383436800,2013-11-03
737,249,1159,"[0, 0]",7315,5.0,6251,1355702400,2012-12-17
1402,250,117,"[0, 0]",7944,5.0,5529,1280534400,2010-07-31
1285,250,141,"[0, 0]",7975,5.0,547,1329696000,2012-02-20
602,250,283,"[0, 0]",8325,4.0,933,1390867200,2014-01-28
606,250,708,"[1, 1]",8612,4.0,7622,1331424000,2012-03-11
92,250,950,"[0, 0]",4948,5.0,6239,1383091200,2013-10-30
1061,250,1171,"[0, 0]",8398,3.0,2707,1389830400,2014-01-16
878,251,1241,"[0, 0]",2913,4.0,8811,1325808000,2012-01-06
1101,251,291,"[1, 1]",8468,4.0,5464,1275134400,2008-11-09
218,251,296,"[0, 0]",9403,5.0,3282,1386720000,2013-12-11
1356,251,1248,"[0, 0]",9825,5.0,8332,1360281600,2013-02-08
1250,251,392,"[0, 0]",5482,5.0,3096,1282262400,2010-08-20
1018,251,1266,"[0, 0]",4260,5.0,1190,1296172800,2011-01-28
603,251,528,"[0, 0]",9656,5.0,8253,1381622400,2013-10-13
1103,251,482,"[4, 4]",4881,4.0,2533,1275134400,2008-04-25
1360,251,579,"[0, 0]",9337,5.0,5515,1383696000,2013-11-06
243,251,506,"[0, 0]",8474,5.0,648,1390867200,2014-01-28
778,251,1303,"[0, 0]",2544,3.0,2005,1343001600,2012-07-23
1324,251,738,"[0, 0]",1992,5.0,7597,1392508800,2014-02-16
654,251,740,"[0, 0]",2092,5.0,3486,1401580800,2014-06-01
599,251,787,"[0, 0]",3799,5.0,645,1404172800,2014-07-01
1141,251,862,"[0, 0]",4924,5.0,2532,1330473600,2012-02-29
494,251,899,"[0, 0]",10195,5.0,8250,1366502400,2013-04-21
342,251,1013,"[0, 0]",9564,5.0,7902,1385510400,2013-11-27
1167,251,993,"[0, 0]",8488,5.0,3281,1359763200,2013-02-02
371,251,1066,"[0, 0]",9377,5.0,4335,1380844800,2013-10-04
520,251,1073,"[0, 0]",7050,5.0,313,1377388800,2013-08-25
1012,251,1087,"[1, 1]",9526,5.0,835,1401408000,2014-05-30
1385,251,1377,"[1, 1]",8451,5.0,3098,1402444800,2014-06-11
1175,251,1081,"[0, 0]",1784,5.0,6281,1394409600,2014-03-10
1061,251,1171,"[0, 0]",439,5.0,6510,1334275200,2012-04-13
177,252,48,"[0, 1]",3919,2.0,3922,1325203200,2011-12-30
1410,252,60,"[0, 0]",7863,3.0,3191,1292803200,2010-12-20
1146,252,329,"[0, 0]",785,4.0,2673,1354579200,2012-12-04
250,252,406,"[0, 0]",4591,5.0,594,1364428800,2013-03-28
1333,252,447,"[0, 0]",4163,5.0,2963,1277942400,2010-07-01
1091,252,1285,"[0, 0]",9084,5.0,8142,1398988800,2014-05-02
574,252,649,"[1, 1]",4256,5.0,3215,1369699200,2013-05-28
1407,252,933,"[4, 4]",6182,5.0,6479,1330473600,2012-02-29
892,253,22,"[0, 0]",8674,5.0,1113,1386028800,2013-12-03
882,253,191,"[0, 0]",207,5.0,3452,1360800000,2013-02-14
526,253,377,"[3, 4]",7750,5.0,3452,1317859200,2011-10-06
139,253,431,"[0, 0]",3085,5.0,2518,1386720000,2013-12-11
1105,253,550,"[0, 0]",5613,5.0,8668,1359936000,2013-02-04
552,253,729,"[0, 0]",3167,4.0,8582,1391990400,2014-02-10
403,253,759,"[0, 0]",9001,5.0,4964,1325203200,2011-12-30
1396,253,813,"[0, 0]",2090,3.0,7306,1389052800,2014-01-07
1304,253,929,"[0, 0]",6345,3.0,5383,1398556800,2014-04-27
331,253,1373,"[12, 12]",8012,5.0,4903,1324512000,2011-12-22
931,254,73,"[47, 50]",4599,5.0,3959,1388016000,2013-12-26
1271,254,165,"[1, 1]",1397,5.0,616,1315526400,2011-09-09
151,254,192,"[0, 0]",8415,5.0,3133,1355616000,2012-12-16
195,254,207,"[0, 0]",9712,5.0,8153,1405036800,2014-07-11
1344,254,236,"[0, 0]",392,5.0,1985,1363305600,2013-03-15
571,254,292,"[0, 0]",5674,4.0,2276,1390521600,2014-01-24
458,254,310,"[0, 0]",9229,5.0,7477,1404000000,2014-06-29
1191,254,515,"[0, 0]",5606,5.0,2749,1354579200,2012-12-04
1233,254,660,"[0, 0]",8766,5.0,3548,1307059200,2011-06-03
596,254,979,"[0, 0]",4020,5.0,2791,1346284800,2012-08-30
497,254,985,"[97, 114]",1946,3.0,4182,1296691200,2011-02-03
1182,254,1030,"[0, 0]",9365,5.0,3263,1355184000,2012-12-11
46,255,29,"[0, 0]",1459,5.0,3466,1365206400,2013-04-06
687,255,197,"[0, 0]",1804,5.0,2450,1356307200,2012-12-24
743,255,342,"[0, 0]",9132,5.0,1568,1403827200,2014-06-27
1003,255,252,"[4, 4]",3251,5.0,2670,1317945600,2011-10-07
1130,255,1136,"[1, 2]",347,3.0,486,1340150400,2012-06-20
1427,256,24,"[0, 0]",9831,5.0,7983,1391644800,2014-02-06
1072,256,36,"[0, 0]",7728,3.0,4178,1367712000,2013-05-05
